Ps,Fd,Wv,Wn,Wd1,Tv,actuator_damping,actuator_force,angular_disp,current,load_flow,load_pressure,orifice_flow,spool_physical_disp,fault
210000000,3,940,227,627,0.5,427.3279914,93.01982353,-0.3073143303,0.3387892791,4.37E-05,254573.295,4.50E-05,1.35E-05,no
210000000,3,940,227,627,0.5,505.6525549,107.8389609,-0.266035315,0.3940325597,5.17E-05,300142.6202,5.27E-05,1.57E-05,no
210000000,3,940,227,627,0.5,570.3795048,120.2594443,-0.2187846312,0.4408481808,5.83E-05,337885.9829,5.92E-05,1.76E-05,no
210000000,3,940,227,627,0.5,615.1189319,129.9813727,-0.1666219726,0.4780411981,6.29E-05,364530.4817,6.43E-05,1.91E-05,no
210000000,3,940,227,627,0.5,650.4902602,136.5454521,-0.110718047,0.5048194961,6.65E-05,385046.826,6.80E-05,2.02E-05,no
210000000,3,940,227,627,0.5,681.1182991,140.1762195,-0.05232795432,0.5204721111,6.96E-05,401807.4944,7.02E-05,2.08E-05,no
210000000,3,940,227,627,0.5,689.2191803,140.4055421,0.007237150509,0.5247419868,7.04E-05,405882.9366,7.08E-05,2.10E-05,no
210000000,3,940,227,627,0.5,682.1844741,137.5620239,0.06663970826,0.517507245,6.97E-05,401050.1458,6.98E-05,2.07E-05,no
210000000,3,940,227,627,0.5,659.5003505,131.5374329,0.1245457422,0.4989064543,6.74E-05,387004.7864,6.72E-05,2.00E-05,no
210000000,3,940,227,627,0.5,622.1281053,122.4127097,0.1796547744,0.4693859,6.36E-05,364256.7588,6.32E-05,1.88E-05,no
210000000,3,940,227,627,0.5,570.5994962,110.5332954,0.2307292093,0.4295803104,5.83E-05,333235.221,5.77E-05,1.72E-05,no
210000000,3,940,227,627,0.5,-2692.361141,96.05767042,0.2766220068,0.3804119014,5.20E-05,-1270207.177,5.09E-05,1.52E-05,yes
210000000,3,940,227,627,0.5,-4889.461796,79.33741922,0.3163024964,0.3229730824,9.25E-05,-2353289.812,4.31E-05,1.29E-05,yes
210000000,3,940,227,627,0.5,-3116.128972,60.38833743,0.3488836332,0.2575781247,5.78E-05,-1494980.741,3.41E-05,1.03E-05,yes
210000000,3,940,227,627,0.5,1172.925922,39.91426713,0.3736240699,0.1874932622,-2.13E-05,593366.0416,2.44E-05,7.53E-06,yes
210000000,3,940,227,627,0.5,13954.48289,20.38056252,0.3899704284,0.1144594505,-0.0002485661266,6837017.343,1.41E-05,4.58E-06,yes
210000000,3,940,227,627,0.5,6647.330498,-0.4151045121,0.3975676669,0.03860304837,-0.000116129432,3251915.555,3.70E-06,1.57E-06,yes
210000000,3,940,227,627,0.5,-5613.913516,-20.6970243,0.3963801973,-0.06223144252,9.62E-05,-2756658.777,-6.86E-06,-2.47E-06,yes
210000000,3,940,227,627,0.5,-3569.016311,-36.66493465,0.3860730322,-0.1380460362,6.00E-05,-1764031.921,-1.76E-05,-5.63E-06,yes
210000000,3,940,227,627,0.5,2584.443858,-66.30516774,0.367150449,-0.212941865,-4.27E-05,1231966.091,-2.75E-05,-8.49E-06,yes
210000000,3,940,227,627,0.5,5667.272303,-83.70753287,0.3399779662,-0.2807873763,-9.19E-05,2731685.308,-3.72E-05,-1.12E-05,yes
210000000,3,940,227,627,0.5,4418.064208,-96.57773182,0.3051725248,-0.3408567336,-7.04E-05,2114230.174,-4.57E-05,-1.36E-05,yes
210000000,3,940,227,627,0.5,2727.745277,-113.1756669,0.2635287995,-0.3941731153,-4.27E-05,1279143.645,-5.30E-05,-1.58E-05,yes
210000000,3,940,227,627,0.5,2923.712974,-126.6920979,0.2159814599,-0.4407869442,-4.50E-05,1368405.517,-5.94E-05,-1.76E-05,yes
210000000,3,940,227,627,0.5,4397.664449,-136.970568,0.163583511,-0.4781004356,-6.66E-05,2084488.2,-6.46E-05,-1.91E-05,yes
210000000,3,940,227,627,0.5,5538.904573,-143.0549961,0.1075046911,-0.5039633081,-8.25E-05,2639848.13,-6.83E-05,-2.02E-05,yes
210000000,3,940,227,627,0.5,5366.769355,-145.4138748,0.04900907177,-0.5180075964,-7.86E-05,2554479.198,-7.04E-05,-2.07E-05,yes
210000000,3,940,227,627,0.5,4678.94306,-145.7552882,-0.01058329559,-0.5209410499,-6.75E-05,2217802.237,-7.07E-05,-2.08E-05,yes
210000000,3,940,227,627,0.5,4100.71074,-143.0335113,-0.06993288957,-0.5132217078,-5.82E-05,1936241.306,-6.96E-05,-2.05E-05,yes
210000000,3,940,227,627,0.5,4190.342939,-137.3512131,-0.1277119637,-0.4945486659,-5.86E-05,1982872.664,-6.70E-05,-1.98E-05,yes
210000000,3,940,227,627,0.5,4769.017421,-128.5919313,-0.1826247641,-0.4649698591,-6.56E-05,2270266.874,-6.28E-05,-1.86E-05,yes
210000000,3,940,227,627,0.5,5209.621686,-115.9490221,-0.2334385748,-0.4247379742,-7.06E-05,2492012.067,-5.74E-05,-1.70E-05,yes
210000000,3,940,227,627,0.5,4095.766283,-101.0301727,-0.279010056,-0.3751034419,-5.47E-05,1954371.874,-5.05E-05,-1.50E-05,yes
210000000,3,940,227,627,0.5,2611.027057,-84.24749972,-0.3183140256,-0.3174862738,-3.44E-05,1236193.521,-4.24E-05,-1.27E-05,yes
210000000,3,940,227,627,0.5,521.5329592,-66.77427313,-0.3504664641,-0.2536690668,-6.77E-06,222484.6801,-3.32E-05,-1.01E-05,yes
210000000,3,940,227,627,0.5,960.1100447,-50.06554896,-0.3747502065,-0.1844822989,-1.23E-05,445227.2484,-2.34E-05,-7.26E-06,yes
210000000,3,940,227,627,0.5,1463.802716,-25.38973466,-0.3906190929,-0.1105369259,-1.85E-05,703724.5503,-1.36E-05,-4.44E-06,yes
210000000,3,940,227,627,0.5,557.9478402,-3.898235365,-0.3977228786,-0.03382309864,-6.94E-06,271061.4505,-3.14E-06,-1.37E-06,yes
210000000,3,940,227,627,0.5,-2341.573752,21.31802359,-0.3960398966,0.06824090979,2.87E-05,-1135154.466,7.66E-06,2.71E-06,yes
210000000,3,940,227,627,0.5,-3942.745181,40.20190538,-0.3852372052,0.1432236686,4.78E-05,-1909267.748,1.81E-05,5.71E-06,yes
210000000,3,940,227,627,0.5,-5011.602323,59.06365344,-0.3658186983,0.2149055499,5.99E-05,-2422964.124,2.80E-05,8.56E-06,yes
210000000,3,940,227,627,0.5,-10730.65882,76.87568671,-0.3382053311,0.2820521273,0.000126600096,-5212222.667,3.75E-05,1.13E-05,yes
210000000,3,940,227,627,0.5,-12016.07231,93.83868334,-0.3030075882,0.3431376519,0.0001399478735,-5832795.317,4.63E-05,1.37E-05,yes
210000000,3,940,227,627,0.5,-6093.498334,107.3331823,-0.2609976279,0.3947908583,7.01E-05,-2928652.227,5.36E-05,1.58E-05,yes
210000000,3,940,227,627,0.5,1931.067023,119.8935484,-0.2131434205,0.439289258,-2.19E-05,1003405.368,5.94E-05,1.76E-05,yes
210000000,3,940,227,627,0.5,11173.89453,131.6222637,-0.1605229525,0.4780955111,-0.000125319289,5531074.754,6.42E-05,1.91E-05,yes
210000000,3,940,227,627,0.5,7574.36632,140.1438205,-0.1042975673,0.5080911643,-8.39E-05,3774222.182,6.76E-05,2.03E-05,yes
210000000,3,940,227,627,0.5,-8564.453824,144.0010667,-0.04572639206,0.5282502234,9.37E-05,-4119595.282,7.06E-05,2.11E-05,yes
210000000,3,940,227,627,0.5,-66302.41357,141.0957061,0.01391914161,0.5287322397,0.0007170483245,-32368550.81,7.21E-05,2.11E-05,yes
210000000,3,940,227,627,0.5,-173541.0452,132.0020108,0.07327226909,0.5099470977,0.001854734099,-84838083.77,7.40E-05,2.04E-05,yes
210000000,3,940,227,627,0.5,-254065.8419,110.5249126,0.1310569453,0.4604859454,0.002683775611,-124244284.2,7.31E-05,1.84E-05,yes
210000000,3,940,227,627,0.5,-218524.3783,90.48553311,0.1858756627,0.3911467905,0.002281807557,-106865896.7,6.61E-05,1.57E-05,yes
210000000,3,940,227,627,0.5,24746.95838,91.90933785,0.2363273006,0.3359913484,-0.0002554686006,12152087.92,5.50E-05,1.34E-05,yes
210000000,3,940,227,627,0.5,115459.9564,87.82418754,0.2813971593,0.3069624431,-0.001178527595,56530225.33,3.93E-05,1.22E-05,yes
210000000,3,940,227,627,0.5,115489.3077,117.2495839,0.3199099329,0.32693234,-0.001165729111,56558981.08,3.72E-05,1.31E-05,yes
210000000,3,940,227,627,0.5,-3274.469481,82.54629774,0.3517149395,0.2940880367,3.27E-05,-1561606.254,3.34E-05,1.18E-05,yes
210000000,3,940,227,627,0.5,-109280.7385,48.67454926,0.3757844585,0.2106341028,0.001079081302,-53440344.41,2.76E-05,8.44E-06,yes
210000000,3,940,227,627,0.5,-388123.2792,3.36994912,0.3913705087,0.1048914356,0.003791273513,-189882538.8,1.44E-05,4.22E-06,yes
210000000,3,940,227,627,0.5,-199138.7421,-13.28670443,0.397903613,0.02428164604,0.001924537063,-97432499.43,2.63E-06,9.81E-07,yes
210000000,3,940,227,627,0.5,308687.5287,-38.15820892,0.3964568516,-0.1739640699,-0.002951847058,151002627.4,-1.62E-05,-6.89E-06,yes
210000000,3,940,227,627,0.5,315279.2153,-27.46426368,0.3845433692,-0.1955609322,-0.002983475537,154232754.9,-3.31E-05,-7.80E-06,yes
210000000,3,940,227,627,0.5,7150.645711,-8.165536248,0.3640421404,-0.1655797549,-6.70E-05,3494364.078,-2.78E-05,-6.61E-06,yes
210000000,3,940,227,627,0.5,-378320.2684,-74.04331524,0.3361094294,-0.2206534942,0.003506968837,-185124418.6,-2.90E-05,-8.82E-06,yes
210000000,3,940,227,627,0.5,-301328.2866,-131.8937979,0.3009992402,-0.34724772,0.002765050585,-147485411.1,-1.59E-05,-1.39E-05,yes
210000000,3,940,227,627,0.5,95306.9506,-237.0504143,0.2628768657,-1.19456307,-0.0008658106979,46511692.85,-8.91E-05,-4.77E-05,yes
220000000,3,940,227,627,0.5,0,0,0,0,0,0,0,0,no
220000000,3,940,227,627,0.5,698.7436333,153.1296373,0.05766934652,0.5177471147,7.14E-05,416767.7449,7.14E-05,2.07E-05,no
220000000,3,940,227,627,0.5,505.1780469,134.2265538,0.1169472875,0.4963388756,5.16E-05,312820.2548,6.84E-05,1.99E-05,no
220000000,3,940,227,627,0.5,670.9756773,124.8859586,0.1729959239,0.4660472686,6.86E-05,389364.7925,6.41E-05,1.86E-05,no
220000000,3,940,227,627,0.5,561.5259018,112.652248,0.2248832325,0.4265112241,5.74E-05,329832.7543,5.86E-05,1.71E-05,no
220000000,3,940,227,627,0.5,541.1199265,97.90739857,0.2715697577,0.378729508,5.53E-05,312635.6776,5.18E-05,1.52E-05,no
220000000,3,940,227,627,0.5,433.4979315,81.4773335,0.3120777347,0.3229785975,4.43E-05,251944.8459,4.40E-05,1.29E-05,no
220000000,3,940,227,627,0.5,355.7081938,63.0599276,0.345534394,0.2605333734,3.64E-05,204876.7717,3.52E-05,1.04E-05,no
220000000,3,940,227,627,0.5,260.045642,43.29668896,0.3712082238,0.1926200198,2.66E-05,148406.2285,2.56E-05,7.72E-06,no
220000000,3,940,227,627,0.5,174.6529854,22.24440604,0.3885333354,0.1207515786,1.78E-05,96329.44789,1.54E-05,4.85E-06,no
220000000,3,940,227,627,0.5,59.08733942,1.02988536,0.3971283181,0.04630528661,6.04E-06,29411.55811,4.90E-06,1.87E-06,no
220000000,3,940,227,627,0.5,-51.25274141,-16.92705558,0.3969460377,-0.05292362747,-5.24E-06,-33356.06506,-6.05E-06,-2.20E-06,no
220000000,3,940,227,627,0.5,-144.3218369,-41.39361983,0.3876439282,-0.1279312612,-1.47E-05,-90858.83402,-1.63E-05,-5.10E-06,no
220000000,3,940,227,627,0.5,-234.3506446,-62.08233543,0.3696562247,-0.1992107876,-2.40E-05,-145025.9198,-2.63E-05,-7.95E-06,no
220000000,3,940,227,627,0.5,-341.277591,-80.82116905,0.3433867355,-0.2663806773,-3.49E-05,-206506.2427,-3.59E-05,-1.06E-05,no
220000000,3,940,227,627,0.5,-426.7435529,-97.86021266,0.309416233,-0.3279022357,-4.36E-05,-256655.4626,-4.46E-05,-1.31E-05,no
220000000,3,940,227,627,0.5,-449.8472526,-112.3418035,0.2685026283,-0.3824367474,-4.60E-05,-275043.5695,-5.23E-05,-1.53E-05,no
220000000,3,940,227,627,0.5,-572.3883963,-125.5219975,0.221562006,-0.428659734,-5.85E-05,-341443.4412,-5.88E-05,-1.71E-05,no
220000000,3,940,227,627,0.5,-571.9538443,-135.6545272,0.1696473606,-0.4654854148,-5.85E-05,-346188.0487,-6.41E-05,-1.86E-05,no
220000000,3,940,227,627,0.5,-662.94557,-142.2497843,0.1139236958,-0.4922648844,-6.78E-05,-393931.191,-6.78E-05,-1.97E-05,no
220000000,3,940,227,627,0.5,-683.8523629,-144.6353108,0.05564196232,-0.5083384226,-6.99E-05,-405326.6505,-7.03E-05,-2.04E-05,no
220000000,3,940,227,627,0.5,-689.3873711,-146.5945501,-0.003888891834,-0.5130128832,-7.05E-05,-408993.1121,-7.07E-05,-2.05E-05,no
220000000,3,940,227,627,0.5,-683.094001,-143.7851396,-0.06333246675,-0.5065395507,-6.98E-05,-404539.6969,-6.99E-05,-2.03E-05,no
220000000,3,940,227,627,0.5,-659.3153358,-139.0421093,-0.1213535111,-0.4890118766,-6.74E-05,-390585.8342,-6.73E-05,-1.95E-05,no
220000000,3,940,227,627,0.5,-623.008461,-129.0103626,-0.1766491596,-0.4607188305,-6.37E-05,-367915.2757,-6.34E-05,-1.84E-05,no
220000000,3,940,227,627,0.5,-575.0494971,-117.0997535,-0.2279775212,-0.4223820231,-5.88E-05,-338624.878,-5.80E-05,-1.69E-05,no
220000000,3,940,227,627,0.5,-506.7759141,-102.9433244,-0.2741858667,-0.3748285978,-5.18E-05,-298297.0834,-5.13E-05,-1.50E-05,no
220000000,3,940,227,627,0.5,-430.1119353,-86.81081911,-0.3142365051,-0.3191316086,-4.40E-05,-252897.6294,-4.34E-05,-1.28E-05,no
220000000,3,940,227,627,0.5,-350.7680675,-68.05413345,-0.3472299352,-0.2565655064,-3.58E-05,-204903.2294,-3.46E-05,-1.03E-05,no
220000000,3,940,227,627,0.5,-255.6061506,-48.13355232,-0.3724251614,-0.1885388145,-2.61E-05,-148600.6374,-2.50E-05,-7.56E-06,no
220000000,3,940,227,627,0.5,-209.0759562,-27.20138437,-0.3892564297,-0.1165594668,-2.14E-05,-115595.5678,-1.48E-05,-4.68E-06,no
220000000,3,940,227,627,0.5,-50.49569867,-5.908913347,-0.3973485918,-0.04199401671,-5.16E-06,-27595.21136,-4.29E-06,-1.70E-06,no
220000000,3,940,227,627,0.5,23.8333306,16.80775731,-0.3966657356,0.05707421368,2.44E-06,19883.11541,6.27E-06,2.27E-06,no
220000000,3,940,227,627,0.5,140.9076434,37.20161287,-0.3868581153,0.1320556008,1.44E-05,87137.6009,1.68E-05,5.26E-06,no
220000000,3,940,227,627,0.5,252.5092636,56.79990461,-0.3683925118,0.2030685124,2.58E-05,151325.4248,2.70E-05,8.12E-06,no
220000000,3,940,227,627,0.5,343.4904385,75.88636558,-0.3416738465,0.2699873117,3.51E-05,205174.5617,3.64E-05,1.08E-05,no
220000000,3,940,227,627,0.5,416.0705034,92.69819007,-0.3072922964,0.3311541048,4.25E-05,248908.3628,4.51E-05,1.32E-05,no
220000000,3,940,227,627,0.5,502.173857,107.7531276,-0.266015118,0.3852530601,5.13E-05,298398.7205,5.27E-05,1.54E-05,no
220000000,3,940,227,627,0.5,564.2913079,120.2044337,-0.2187666229,0.4308239398,5.77E-05,334880.4998,5.94E-05,1.73E-05,no
220000000,3,940,227,627,0.5,606.0099431,129.8890871,-0.1666067716,0.4673015744,6.19E-05,360028.8797,6.43E-05,1.87E-05,no
220000000,3,940,227,627,0.5,655.6163564,136.5531405,-0.1107058918,0.4934300627,6.70E-05,387558.4623,6.80E-05,1.97E-05,no
220000000,3,940,227,627,0.5,676.6262656,140.1770073,-0.05231915492,0.5087480133,6.92E-05,399610.2118,7.02E-05,2.03E-05,no
220000000,3,940,227,627,0.5,689.3387453,140.380989,0.007242423846,0.5129201758,7.05E-05,405929.4199,7.08E-05,2.05E-05,no
220000000,3,940,227,627,0.5,680.8394676,137.6401562,0.06664135451,0.5058547301,6.96E-05,400430.3443,6.98E-05,2.02E-05,no
220000000,3,940,227,627,0.5,659.4727023,131.5208561,0.1245436897,0.4876794113,6.74E-05,386983.1499,6.72E-05,1.95E-05,no
220000000,3,940,227,627,0.5,619.9566253,122.427509,0.1796490885,0.4588299527,6.34E-05,363201.6313,6.31E-05,1.84E-05,no
220000000,3,940,227,627,0.5,564.4371451,110.7651496,0.2307199812,0.4198920474,5.77E-05,330333.8037,5.75E-05,1.68E-05,no
220000000,3,940,227,627,0.5,-2649.126051,97.389288,0.2766095313,0.3717882984,5.12E-05,-1248403.505,5.09E-05,1.49E-05,yes
220000000,3,940,227,627,0.5,-3739.684744,79.38119932,0.3162869882,0.315809887,7.08E-05,-1790755.159,4.31E-05,1.26E-05,yes
220000000,3,940,227,627,0.5,-3753.29257,60.53604663,0.348865276,0.2519979973,6.96E-05,-1806632.35,3.41E-05,1.01E-05,yes
220000000,3,940,227,627,0.5,-1369.274449,40.56759343,0.3736020791,0.1838021249,2.49E-05,-650052.2775,2.42E-05,7.32E-06,yes
220000000,3,940,227,627,0.5,797.1776004,19.44328861,0.3899490673,0.1119743842,-1.42E-05,399520.9829,1.42E-05,4.50E-06,yes
220000000,3,940,227,627,0.5,1366.747136,-1.173029153,0.3975437057,0.03768638083,-2.39E-05,668089.0931,3.72E-06,1.53E-06,yes
220000000,3,940,227,627,0.5,801.0685467,-22.05243089,0.3963604094,-0.06159187403,-1.37E-05,381123.3444,-6.89E-06,-2.44E-06,yes
220000000,3,940,227,627,0.5,792.2058245,-43.8599665,0.3860542157,-0.1359840467,-1.33E-05,366118.3258,-1.73E-05,-5.40E-06,yes
220000000,3,940,227,627,0.5,1644.614382,-63.99623486,0.3671146656,-0.2067939652,-2.72E-05,773296.5496,-2.75E-05,-8.25E-06,yes
220000000,3,940,227,627,0.5,2607.299142,-82.02667097,0.3399490699,-0.273222649,-4.23E-05,1235456.199,-3.70E-05,-1.09E-05,yes
220000000,3,940,227,627,0.5,3353.379858,-99.75543403,0.3051573903,-0.3337258694,-5.34E-05,1591792.771,-4.55E-05,-1.33E-05,yes
220000000,3,940,227,627,0.5,3740.872151,-112.5482171,0.2635178884,-0.3867322436,-5.86E-05,1775109.557,-5.33E-05,-1.55E-05,yes
220000000,3,940,227,627,0.5,4176.688663,-126.5150186,0.2159641982,-0.431451337,-6.43E-05,1981493.955,-5.96E-05,-1.73E-05,yes
220000000,3,940,227,627,0.5,4974.845848,-136.1425268,0.16356317,-0.4668767318,-7.53E-05,2367271.684,-6.46E-05,-1.87E-05,yes
220000000,3,940,227,627,0.5,4960.638621,-142.7300169,0.1074894393,-0.4920193537,-7.39E-05,2357098.143,-6.82E-05,-1.97E-05,yes
220000000,3,940,227,627,0.5,4763.585276,-145.8851281,0.04900096062,-0.5061867914,-6.98E-05,2259148.8,-7.02E-05,-2.02E-05,yes
220000000,3,940,227,627,0.5,4712.538241,-146.0654439,-0.01058453731,-0.5096745197,-6.80E-05,2234086.496,-7.08E-05,-2.04E-05,yes
220000000,3,940,227,627,0.5,4615.933931,-143.3223377,-0.06993241242,-0.5021559988,-6.55E-05,2188166.142,-6.97E-05,-2.01E-05,yes
220000000,3,940,227,627,0.5,4748.99295,-137.1860851,-0.1277107421,-0.4835144539,-6.64E-05,2256265.589,-6.70E-05,-1.93E-05,yes
220000000,3,940,227,627,0.5,4665.604203,-127.9245609,-0.1826208109,-0.4542990464,-6.42E-05,2219999.825,-6.29E-05,-1.82E-05,yes
220000000,3,940,227,627,0.5,4183.463748,-116.4767782,-0.2334302065,-0.4151578895,-5.67E-05,1989719.653,-5.73E-05,-1.66E-05,yes
220000000,3,940,227,627,0.5,3382.400964,-101.4630632,-0.2789965765,-0.36680012,-4.52E-05,1605155.529,-5.07E-05,-1.48E-05,yes
220000000,3,940,227,627,0.5,2713.973921,-84.93210629,-0.3182965282,-0.3109154369,-3.57E-05,1286223.98,-4.24E-05,-1.25E-05,yes
220000000,3,940,227,627,0.5,2099.108884,-66.10418118,-0.350448512,-0.2482052136,-2.72E-05,994620.696,-3.35E-05,-9.95E-06,yes
220000000,3,940,227,627,0.5,1547.737231,-45.01750967,-0.3747311841,-0.1801096642,-1.98E-05,735185.7735,-2.38E-05,-7.20E-06,yes
220000000,3,940,227,627,0.5,358.7168797,-25.06302354,-0.3905984846,-0.1080269358,-4.53E-06,163235.7418,-1.36E-05,-4.33E-06,yes
220000000,3,940,227,627,0.5,-3239.95646,-3.625653733,-0.397699755,-0.0332513707,4.03E-05,-1586879.703,-3.16E-06,-1.36E-06,yes
220000000,3,940,227,627,0.5,-6855.466224,19.54343641,-0.3960157771,0.06678828148,8.42E-05,-3344384.925,7.70E-06,2.67E-06,yes
220000000,3,940,227,627,0.5,-8840.344257,38.0446076,-0.3852087818,0.1396168884,0.0001070794884,-4306408.83,1.81E-05,5.57E-06,yes
220000000,3,940,227,627,0.5,-3960.196032,57.97911076,-0.3657911602,0.2092061194,4.73E-05,-1909108.083,2.80E-05,8.35E-06,yes
220000000,3,940,227,627,0.5,4672.352619,76.48762932,-0.3381774382,0.274513211,-5.51E-05,2323307.362,3.72E-05,1.10E-05,yes
220000000,3,940,227,627,0.5,8233.279257,95.31220986,-0.3029918221,0.3362302474,-9.59E-05,4074653.359,4.55E-05,1.34E-05,yes
220000000,3,940,227,627,0.5,-2577.348282,112.3200364,-0.2610149364,0.3928037409,2.96E-05,-1205982.508,5.34E-05,1.57E-05,yes
220000000,3,940,227,627,0.5,-14307.72763,123.8401508,-0.2131630748,0.4393289005,0.000162472196,-6939279.589,6.06E-05,1.76E-05,yes
220000000,3,940,227,627,0.5,-10795.42657,128.1060536,-0.1604856209,0.4691340771,0.0001210746332,-5218845.653,6.57E-05,1.88E-05,yes
220000000,3,940,227,627,0.5,-2689.849657,132.6658052,-0.1042172984,0.4876364513,2.98E-05,-1251068.421,6.81E-05,1.95E-05,yes
220000000,3,940,227,627,0.5,-1489.277449,140.519367,-0.04566329208,0.5035377369,1.63E-05,-659862.0755,6.98E-05,2.02E-05,yes
220000000,3,940,227,627,0.5,-5226.976486,143.0659661,0.01391704073,0.5109460827,5.65E-05,-2487236.067,7.07E-05,2.04E-05,yes
220000000,3,940,227,627,0.5,-12470.92479,138.1366992,0.07321974668,0.5032414641,0.0001332840275,-6033653.664,6.99E-05,2.01E-05,yes
220000000,3,940,227,627,0.5,-21847.58051,129.8728207,0.1308875181,0.4817769911,0.000230782711,-10625101.61,6.74E-05,1.93E-05,yes
220000000,3,940,227,627,0.5,-11042.27611,119.2728849,0.18561536,0.4486009843,0.0001153022343,-5343935.041,6.33E-05,1.80E-05,yes
220000000,3,940,227,627,0.5,2718.885641,105.65981,0.236168012,0.4050209981,-2.81E-05,1381871.551,5.63E-05,1.62E-05,yes
220000000,3,940,227,627,0.5,2830.091788,95.94970595,0.2813681433,0.3616374626,-2.89E-05,1431527.149,4.92E-05,1.45E-05,yes
220000000,3,940,227,627,0.5,-4064.443744,81.24460964,0.3202709901,0.3100310034,4.10E-05,-1948727.561,4.20E-05,1.24E-05,yes
220000000,3,940,227,627,0.5,-8690.066086,60.07922829,0.3520196153,0.2462217498,8.68E-05,-4222107.073,3.33E-05,9.86E-06,yes
220000000,3,940,227,627,0.5,-5878.754402,38.81443413,0.375858219,0.1758339505,5.80E-05,-2857113.487,2.32E-05,7.00E-06,yes
220000000,3,940,227,627,0.5,1411.301037,16.51277936,0.3912408497,0.1031770662,-1.38E-05,698539.0493,1.30E-05,4.15E-06,yes
220000000,3,940,227,627,0.5,7019.520475,-3.814443502,0.3978410631,0.02880764944,-6.78E-05,3432341.503,2.55E-06,1.17E-06,yes
220000000,3,940,227,627,0.5,6359.401076,-25.87764215,0.3956452226,-0.07126627983,-6.08E-05,3098592.678,-8.31E-06,-2.83E-06,yes
220000000,3,940,227,627,0.5,-63.805248,-44.9668944,0.3843483417,-0.1431249344,6.04E-07,-53215.33385,-1.85E-05,-5.70E-06,yes
220000000,3,940,227,627,0.5,-5301.438572,-65.74319968,0.3644628548,-0.2132875748,4.97E-05,-2625822.785,-2.83E-05,-8.51E-06,yes
220000000,3,940,227,627,0.5,-3600.712303,-85.84593171,0.336420283,-0.2807941421,3.34E-05,-1803599.919,-3.77E-05,-1.12E-05,yes
220000000,3,940,227,627,0.5,7125.742027,-103.2452919,0.3008295695,-0.3427696167,-6.54E-05,3435663.765,-4.65E-05,-1.37E-05,yes
220000000,3,940,227,627,0.5,13412.1861,-113.3791494,0.258471714,-0.3947339368,-0.0001218422595,6506265.632,-5.50E-05,-1.59E-05,yes
210000000,8,940,227,627,0.5,0,0,0,0,0,0,0.00E+00,0.00E+00,no
210000000,8,940,227,627,0.5,697.7593079,146.3378948,0.05763070051,0.5287534539,7.13E-05,412963.4064,7.13E-05,2.11E-05,no
210000000,8,940,227,627,0.5,434.9257085,129.0961665,0.1169252997,0.5078895577,4.44E-05,275940.252,6.85E-05,2.03E-05,no
210000000,8,940,227,627,0.5,656.2242522,119.6364617,0.1729918602,0.4768424569,6.71E-05,379579.6056,6.42E-05,1.91E-05,no
210000000,8,940,227,627,0.5,560.9986019,108.5937512,0.2248900539,0.4362900897,5.73E-05,327589.2139,5.85E-05,1.74E-05,no
